doc_id,Group,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitve,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
student-200-1_044,Student,18.556701030927837,0,73.1958762886598,4.123711340206186,0,26.804123711340203,0,8.247422680412372,12.371134020618555,5.154639175257732,0,0,0,24.74226804123711,0,250.51546391752578,5.154639175257732,2.061855670103093,45.360824742268036,1.0309278350515465,9.278350515463918,2.061855670103093,0,16.494845360824744,0,0,0,0,1.0309278350515465,0,0,0,0,6.185567010309278,0,1.0309278350515465,2.061855670103093,8.247422680412372,110.30927835051546,62.88659793814433,0,73.1958762886598,0.33505154639175255,4.788004136504654,11.340206185567009,1.0309278350515465,0,6.185567010309278,10.309278350515465,0,10.309278350515465,8.247422680412372,2.061855670103093,2.061855670103093,7.216494845360825,17.52577319587629,0,1.0309278350515465,0,1.0309278350515465,0,0,4.123711340206186,3.092783505154639,2.061855670103093,1.0309278350515465,4.123711340206186
student-200-1_045,Student,0,0,51.61290322580645,6.451612903225806,0,0,0,19.35483870967742,6.451612903225806,6.451612903225806,0,0,0,25.806451612903224,12.903225806451612,303.2258064516129,0,0,25.806451612903224,0,6.451612903225806,0,0,12.903225806451612,0,0,0,19.35483870967742,0,0,0,0,0,0,0,0,0,38.70967741935484,116.12903225806453,64.51612903225806,0,45.16129032258064,0.6601307189542484,5.026315789473684,0,0,0,0,12.903225806451612,0,0,6.451612903225806,0,0,12.903225806451612,6.451612903225806,0,0,0,0,0,0,0,6.451612903225806,6.451612903225806,0,0
student-200-1_046,Student,0,12.578616352201259,88.0503144654088,0,6.289308176100629,18.867924528301884,0,12.578616352201259,6.289308176100629,12.578616352201259,0,0,6.289308176100629,18.867924528301884,6.289308176100629,238.9937106918239,0,0,44.0251572327044,12.578616352201259,0,6.289308176100629,6.289308176100629,12.578616352201259,6.289308176100629,0,12.578616352201259,6.289308176100629,0,0,0,0,6.289308176100629,0,0,0,0,18.867924528301884,125.78616352201257,50.314465408805034,0,56.60377358490566,0.6708860759493671,5.1210191082802545,0,0,0,0,25.157232704402517,0,0,6.289308176100629,0,6.289308176100629,6.289308176100629,12.578616352201259,12.578616352201259,0,0,0,0,6.289308176100629,0,0,12.578616352201259,0,6.289308176100629
student-200-1_047,Student,6.5359477124183005,19.607843137254903,58.8235294117647,0,0,6.5359477124183005,0,19.607843137254903,6.5359477124183005,0,0,0,0,6.5359477124183005,0,300.65359477124184,0,0,45.7516339869281,6.5359477124183005,0,0,0,39.21568627450981,0,0,0,6.5359477124183005,6.5359477124183005,0,6.5359477124183005,0,0,0,0,0,0,26.143790849673202,117.6470588235294,32.67973856209151,0,32.67973856209151,0.6666666666666666,5.006622516556291,6.5359477124183005,0,0,6.5359477124183005,0,0,0,6.5359477124183005,0,0,0,0,0,0,0,0,0,0,6.5359477124183005,19.607843137254903,6.5359477124183005,0,0
student-200-1_048,Student,0,0,30.612244897959183,0,0,10.204081632653061,0,10.204081632653061,0,0,0,0,0,20.408163265306122,0,326.53061224489795,0,0,0,0,0,0,0,40.816326530612244,0,0,0,0,0,0,0,0,0,0,0,0,0,20.408163265306122,132.65306122448982,102.04081632653062,0,40.816326530612244,0.7448979591836735,5.416666666666667,0,0,0,0,10.204081632653061,0,10.204081632653061,10.204081632653061,0,0,10.204081632653061,0,0,0,0,0,0,0,0,10.204081632653061,0,0,0
student-200-1_049,Student,0,5.714285714285714,51.42857142857143,0,0,5.714285714285714,0,5.714285714285714,11.428571428571429,17.142857142857142,0,0,0,11.428571428571429,0,257.1428571428571,11.428571428571429,0,34.285714285714285,0,0,0,0,22.857142857142858,0,0,0,5.714285714285714,0,0,0,0,0,0,0,0,5.714285714285714,11.428571428571429,97.14285714285714,62.85714285714286,0,85.71428571428571,0.6839080459770115,4.819767441860465,5.714285714285714,11.428571428571429,0,0,5.714285714285714,0,5.714285714285714,17.142857142857142,5.714285714285714,0,5.714285714285714,17.142857142857142,0,0,0,0,0,0,5.714285714285714,5.714285714285714,0,0,5.714285714285714
student-200-1_050,Student,0,0,58.8235294117647,0,0,0,0,49.01960784313725,0,0,0,0,0,29.41176470588235,0,294.11764705882354,29.41176470588235,0,39.21568627450981,9.803921568627452,0,0,0,39.21568627450981,0,0,9.803921568627452,0,0,0,0,0,0,0,0,0,0,19.607843137254903,127.45098039215685,49.01960784313725,0,98.0392156862745,0.6831683168316832,5.222222222222222,0,0,0,9.803921568627452,19.607843137254903,0,0,0,0,9.803921568627452,0,29.41176470588235,9.803921568627452,0,9.803921568627452,0,0,0,19.607843137254903,0,0,0,0
student-200-1_051,Student,0,6.802721088435374,81.63265306122449,0,0,0,0,6.802721088435374,13.605442176870747,6.802721088435374,0,0,6.802721088435374,34.013605442176875,6.802721088435374,244.89795918367346,13.605442176870747,0,34.013605442176875,0,0,0,0,13.605442176870747,6.802721088435374,0,0,0,0,0,6.802721088435374,0,0,0,0,0,0,47.61904761904761,129.2517006802721,20.408163265306122,0,34.013605442176875,0.6258503401360545,4.566433566433567,0,0,0,0,13.605442176870747,0,13.605442176870747,0,0,13.605442176870747,0,0,0,0,20.408163265306122,0,0,0,0,0,6.802721088435374,0,13.605442176870747
student-200-1_052,Student,34.188034188034194,0,34.188034188034194,0,0,8.547008547008549,0,25.64102564102564,0,0,0,0,0,0,0,367.52136752136755,0,0,8.547008547008549,0,0,0,0,17.094017094017097,0,0,17.094017094017097,0,0,0,8.547008547008549,0,0,0,0,0,0,8.547008547008549,111.1111111111111,68.37606837606839,0,85.47008547008546,0.7264957264957265,5.396551724137931,0,0,0,8.547008547008549,8.547008547008549,0,8.547008547008549,17.094017094017097,0,0,25.64102564102564,0,0,0,0,0,0,0,17.094017094017097,0,0,0,0
student-200-1_053,Student,0,16.260162601626018,48.78048780487805,0,0,0,0,16.260162601626018,8.130081300813009,8.130081300813009,0,0,0,16.260162601626018,0,300.8130081300813,0,0,24.390243902439025,0,0,0,16.260162601626018,24.390243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,40.65040650406504,130.08130081300814,48.78048780487805,0,8.130081300813009,0.6504065040650406,4.909836065573771,0,0,0,0,16.260162601626018,0,16.260162601626018,16.260162601626018,0,0,0,24.390243902439025,8.130081300813009,0,0,0,0,0,0,8.130081300813009,8.130081300813009,0,0
student-200-1_054,Student,8.196721311475411,8.196721311475411,57.37704918032787,8.196721311475411,0,8.196721311475411,0,0,8.196721311475411,0,8.196721311475411,0,8.196721311475411,8.196721311475411,8.196721311475411,262.29508196721315,8.196721311475411,0,24.59016393442623,0,0,0,0,32.786885245901644,0,0,0,0,0,0,0,0,0,0,0,0,0,24.59016393442623,90.16393442622952,90.16393442622952,0,90.16393442622952,0.7107438016528925,4.859504132231405,16.393442622950822,0,0,0,16.393442622950822,0,0,8.196721311475411,0,0,0,8.196721311475411,0,0,0,0,0,0,0,8.196721311475411,0,0,0
student-200-1_055,Student,0,0,51.724137931034484,0,0,8.620689655172413,0,8.620689655172413,0,0,0,0,0,51.724137931034484,0,284.48275862068965,8.620689655172413,0,34.48275862068965,0,0,0,0,17.241379310344826,0,0,8.620689655172413,0,8.620689655172413,0,0,0,0,0,0,0,0,8.620689655172413,129.31034482758622,34.48275862068965,8.620689655172413,43.10344827586207,0.646551724137931,4.876106194690266,0,8.620689655172413,0,0,0,0,25.862068965517242,25.862068965517242,0,0,8.620689655172413,17.241379310344826,8.620689655172413,0,0,0,0,0,0,8.620689655172413,8.620689655172413,0,8.620689655172413
student-200-1_056,Student,0,25,75,8.333333333333334,0,0,0,16.666666666666668,0,0,0,0,0,0,8.333333333333334,341.6666666666667,0,8.333333333333334,16.666666666666668,0,8.333333333333334,0,0,16.666666666666668,0,0,8.333333333333334,0,0,0,0,0,0,0,0,0,0,16.666666666666668,125,91.66666666666666,0,58.333333333333336,0.6916666666666667,5.4,0,0,0,0,16.666666666666668,0,8.333333333333334,0,0,0,8.333333333333334,8.333333333333334,0,0,0,0,0,0,16.666666666666668,25,8.333333333333334,0,0
student-200-1_057,Student,7.936507936507936,7.936507936507936,63.49206349206349,0,7.936507936507936,7.936507936507936,0,0,7.936507936507936,0,0,0,0,39.682539682539684,15.873015873015872,293.6507936507937,7.936507936507936,0,47.61904761904761,7.936507936507936,0,0,0,7.936507936507936,0,0,0,0,7.936507936507936,0,0,0,0,0,0,0,7.936507936507936,23.809523809523807,134.9206349206349,55.55555555555555,0,63.49206349206349,0.728,5.088709677419355,23.809523809523807,0,0,7.936507936507936,7.936507936507936,0,7.936507936507936,7.936507936507936,0,7.936507936507936,7.936507936507936,23.809523809523807,7.936507936507936,0,0,0,0,0,15.873015873015872,7.936507936507936,7.936507936507936,0,0
student-200-1_058,Student,0,0,53.333333333333336,0,0,13.333333333333334,0,13.333333333333334,0,13.333333333333334,0,0,0,26.666666666666668,0,240,0,0,40,0,0,0,0,40,0,0,0,13.333333333333334,0,0,0,0,0,0,0,0,13.333333333333334,0,120,40,0,93.33333333333334,0.7866666666666666,4.226666666666667,0,0,0,0,26.666666666666668,0,40,0,0,13.333333333333334,0,0,0,0,0,0,0,0,0,13.333333333333334,13.333333333333334,0,13.333333333333334
student-200-1_059,Student,0,0,60.40268456375839,0,0,0,0,6.7114093959731544,6.7114093959731544,0,0,0,0,60.40268456375839,13.422818791946309,255.0335570469799,0,0,60.40268456375839,6.7114093959731544,0,0,0,13.422818791946309,0,0,0,6.7114093959731544,0,0,0,0,0,0,0,0,0,33.557046979865774,87.24832214765101,60.40268456375839,0,73.8255033557047,0.6644295302013423,5.087248322147651,0,0,0,20.13422818791946,6.7114093959731544,0,13.422818791946309,13.422818791946309,6.7114093959731544,0,0,6.7114093959731544,0,0,0,0,0,0,0,13.422818791946309,13.422818791946309,0,6.7114093959731544
student-200-1_060,Student,5.88235294117647,5.88235294117647,47.05882352941176,5.88235294117647,0,0,0,29.41176470588235,11.76470588235294,0,0,0,0,11.76470588235294,0,223.52941176470588,11.76470588235294,0,23.52941176470588,0,0,0,11.76470588235294,29.41176470588235,0,0,5.88235294117647,5.88235294117647,5.88235294117647,0,0,0,0,0,0,0,5.88235294117647,41.1764705882353,100,35.294117647058826,5.88235294117647,52.94117647058823,0.7058823529411765,4.715976331360947,0,0,0,0,11.76470588235294,0,11.76470588235294,17.647058823529413,0,0,0,17.647058823529413,11.76470588235294,0,0,0,0,0,0,29.41176470588235,5.88235294117647,0,0
student-200-1_061,Student,0,0,38.46153846153847,0,0,0,0,9.615384615384617,0,9.615384615384617,0,0,9.615384615384617,67.3076923076923,0,326.9230769230769,0,0,0,0,0,0,0,48.07692307692308,0,0,0,0,0,0,0,0,0,9.615384615384617,0,0,0,0,153.84615384615387,67.3076923076923,0,9.615384615384617,0.7115384615384616,5.471153846153846,0,0,0,0,0,0,9.615384615384617,0,0,9.615384615384617,0,0,0,0,0,0,0,0,0,9.615384615384617,0,0,0
student-200-1_062,Student,0,0,94.20289855072464,0,7.246376811594203,0,0,50.72463768115942,0,0,0,0,0,28.985507246376812,0,210.14492753623188,21.73913043478261,0,28.985507246376812,0,7.246376811594203,0,21.73913043478261,21.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,14.492753623188406,108.69565217391305,28.985507246376812,14.492753623188406,72.46376811594203,0.5362318840579711,4.695652173913044,0,0,0,0,50.72463768115942,7.246376811594203,28.985507246376812,14.492753623188406,0,0,0,21.73913043478261,7.246376811594203,0,0,0,0,0,0,14.492753623188406,14.492753623188406,0,7.246376811594203
student-200-1_063,Student,0,0,85.3658536585366,0,0,12.195121951219512,0,12.195121951219512,0,0,0,0,0,0,0,292.6829268292683,0,0,24.390243902439025,0,0,0,0,36.58536585365854,0,0,0,0,0,0,24.390243902439025,0,0,0,0,0,0,0,121.95121951219512,73.17073170731707,0,24.390243902439025,0.7073170731707317,4.439024390243903,0,0,0,0,24.390243902439025,0,12.195121951219512,12.195121951219512,0,0,0,12.195121951219512,0,0,0,0,0,0,0,12.195121951219512,24.390243902439025,0,0
student-200-1_064,Student,0,0,52.63157894736842,0,0,0,0,0,0,0,0,0,0,8.771929824561402,8.771929824561402,368.4210526315789,8.771929824561402,0,26.31578947368421,0,0,0,0,35.08771929824561,0,0,0,0,17.543859649122805,0,8.771929824561402,0,0,0,0,0,0,17.543859649122805,78.94736842105263,43.859649122807014,0,17.543859649122805,0.6666666666666666,4.728070175438597,0,0,0,0,17.543859649122805,0,0,8.771929824561402,0,0,17.543859649122805,0,0,0,0,0,0,0,0,0,8.771929824561402,0,0
student-200-1_065,Student,0,0,32.89473684210526,6.578947368421052,0,6.578947368421052,0,19.736842105263158,6.578947368421052,0,0,0,0,6.578947368421052,0,315.7894736842105,6.578947368421052,0,19.736842105263158,0,0,0,0,13.157894736842104,0,0,6.578947368421052,6.578947368421052,6.578947368421052,0,0,0,0,0,0,0,0,6.578947368421052,131.57894736842104,32.89473684210526,6.578947368421052,72.36842105263158,0.6447368421052632,5.033112582781457,6.578947368421052,6.578947368421052,0,0,13.157894736842104,0,19.736842105263158,19.736842105263158,0,6.578947368421052,6.578947368421052,19.736842105263158,0,0,0,0,0,0,13.157894736842104,6.578947368421052,13.157894736842104,0,6.578947368421052
student-200-1_066,Student,8.547008547008549,25.64102564102564,59.82905982905983,0,0,42.73504273504273,0,17.094017094017097,8.547008547008549,8.547008547008549,8.547008547008549,0,0,17.094017094017097,0,179.48717948717947,25.64102564102564,0,8.547008547008549,8.547008547008549,0,0,17.094017094017097,34.188034188034194,0,0,0,0,17.094017094017097,0,0,0,0,0,0,0,0,8.547008547008549,128.2051282051282,59.82905982905983,0,76.92307692307693,0.7008547008547008,5,0,0,0,0,8.547008547008549,0,8.547008547008549,8.547008547008549,17.094017094017097,17.094017094017097,0,42.73504273504273,0,0,0,0,0,0,0,0,0,0,8.547008547008549
student-200-1_067,Student,0,6.41025641025641,44.87179487179487,6.41025641025641,0,6.41025641025641,0,6.41025641025641,12.82051282051282,0,0,0,0,12.82051282051282,19.230769230769234,275.64102564102564,19.230769230769234,0,19.230769230769234,0,0,0,0,19.230769230769234,0,0,0,0,0,0,12.82051282051282,0,0,0,0,0,0,25.64102564102564,153.84615384615387,70.51282051282051,0,64.1025641025641,0.6064516129032258,4.593548387096774,12.82051282051282,0,0,0,0,0,12.82051282051282,12.82051282051282,0,0,6.41025641025641,25.64102564102564,0,0,0,0,0,6.41025641025641,12.82051282051282,6.41025641025641,0,0,6.41025641025641
student-200-1_068,Student,12.5,25,62.5,0,0,0,0,25,12.5,12.5,0,0,0,37.5,0,237.5,12.5,0,0,0,0,0,0,50,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,12.5,112.5,25,0,37.5,0.8125,5.139240506329114,0,0,0,0,12.5,0,25,12.5,0,0,0,12.5,25,12.5,0,0,0,0,0,0,12.5,0,0
student-200-1_069,Student,0,30.76923076923077,53.84615384615385,15.384615384615385,0,7.6923076923076925,0,0,0,0,0,0,0,46.15384615384615,0,269.2307692307692,7.6923076923076925,0,23.076923076923077,0,0,0,0,30.76923076923077,0,0,0,0,7.6923076923076925,0,0,0,0,0,0,0,0,15.384615384615385,123.07692307692308,61.53846153846154,0,76.92307692307693,0.6511627906976745,5.070866141732283,7.6923076923076925,7.6923076923076925,0,0,7.6923076923076925,0,7.6923076923076925,7.6923076923076925,0,0,0,15.384615384615385,0,0,0,0,0,0,7.6923076923076925,7.6923076923076925,0,0,7.6923076923076925
student-200-1_070,Student,9.615384615384617,19.230769230769234,57.69230769230769,9.615384615384617,0,19.230769230769234,0,9.615384615384617,0,9.615384615384617,0,0,0,9.615384615384617,0,278.84615384615387,0,0,38.46153846153847,0,0,0,9.615384615384617,28.846153846153847,0,0,9.615384615384617,9.615384615384617,0,0,0,0,0,0,9.615384615384617,0,19.230769230769234,9.615384615384617,115.38461538461539,38.46153846153847,0,48.07692307692308,0.6990291262135923,4.796116504854369,0,0,0,0,0,0,9.615384615384617,19.230769230769234,0,0,0,19.230769230769234,0,0,0,0,0,0,0,0,19.230769230769234,0,0
student-200-1_071,Student,0,0,80.45977011494253,0,0,0,0,34.48275862068965,0,0,0,0,0,11.494252873563218,11.494252873563218,310.3448275862069,0,0,68.9655172413793,0,0,0,11.494252873563218,34.48275862068965,0,0,0,0,11.494252873563218,0,0,0,0,0,0,0,0,0,91.95402298850574,91.95402298850574,0,34.48275862068965,0.7011494252873564,4.747126436781609,0,0,11.494252873563218,0,11.494252873563218,0,22.988505747126435,11.494252873563218,0,0,0,11.494252873563218,11.494252873563218,0,0,0,0,0,0,0,11.494252873563218,0,0
student-200-1_072,Student,11.76470588235294,0,35.294117647058826,0,0,0,0,11.76470588235294,0,0,0,0,0,23.52941176470588,0,294.11764705882354,11.76470588235294,11.76470588235294,23.52941176470588,0,0,0,11.76470588235294,11.76470588235294,0,0,0,0,11.76470588235294,0,0,0,11.76470588235294,0,0,0,0,0,117.6470588235294,23.52941176470588,0,35.294117647058826,0.7764705882352941,5.071428571428571,0,0,0,0,11.76470588235294,0,47.05882352941176,11.76470588235294,0,23.52941176470588,0,11.76470588235294,0,0,0,0,0,0,0,0,11.76470588235294,0,0
student-200-1_073,Student,0,9.615384615384617,57.69230769230769,9.615384615384617,0,0,9.615384615384617,0,0,0,9.615384615384617,0,0,38.46153846153847,0,298.0769230769231,0,0,28.846153846153847,0,0,0,0,38.46153846153847,0,0,0,0,0,0,0,0,0,0,0,9.615384615384617,0,0,115.38461538461539,76.92307692307693,0,67.3076923076923,0.7596153846153846,5.365384615384615,9.615384615384617,0,0,0,9.615384615384617,0,9.615384615384617,9.615384615384617,0,0,0,9.615384615384617,0,0,0,0,0,0,0,28.846153846153847,0,0,9.615384615384617
student-200-1_074,Student,10.638297872340425,21.27659574468085,31.914893617021274,0,10.638297872340425,0,0,0,0,10.638297872340425,10.638297872340425,0,0,10.638297872340425,0,319.1489361702128,21.27659574468085,0,10.638297872340425,0,0,0,0,21.27659574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,10.638297872340425,138.29787234042553,53.191489361702125,0,63.82978723404255,0.7553191489361702,5.150537634408602,0,0,0,10.638297872340425,21.27659574468085,10.638297872340425,10.638297872340425,10.638297872340425,0,0,10.638297872340425,10.638297872340425,0,0,0,0,0,0,10.638297872340425,0,0,0,0
student-200-1_075,Student,0,6.666666666666667,73.33333333333333,0,0,20,0,6.666666666666667,6.666666666666667,0,0,6.666666666666667,0,6.666666666666667,20,220,13.333333333333334,0,40,0,0,0,6.666666666666667,0,0,0,0,0,6.666666666666667,0,6.666666666666667,0,6.666666666666667,0,0,0,0,33.333333333333336,106.66666666666667,40,0,80,0.5733333333333334,4.751677852348993,20,0,0,6.666666666666667,6.666666666666667,0,6.666666666666667,6.666666666666667,0,20,0,13.333333333333334,0,0,0,0,0,0,6.666666666666667,6.666666666666667,13.333333333333334,0,0
student-200-1_076,Student,0,8.130081300813009,73.17073170731707,0,0,8.130081300813009,24.390243902439025,8.130081300813009,8.130081300813009,8.130081300813009,0,0,0,16.260162601626018,8.130081300813009,276.4227642276423,8.130081300813009,0,65.04065040650407,0,0,0,0,16.260162601626018,0,0,0,0,0,0,0,0,0,0,0,0,8.130081300813009,24.390243902439025,121.95121951219512,24.390243902439025,0,81.30081300813008,0.6747967479674797,4.59349593495935,0,0,0,8.130081300813009,8.130081300813009,0,8.130081300813009,16.260162601626018,8.130081300813009,0,0,8.130081300813009,8.130081300813009,0,0,0,0,0,0,0,0,0,0
student-200-1_077,Student,0,0,62.5,0,10.416666666666666,10.416666666666666,0,0,20.833333333333332,0,0,0,0,20.833333333333332,20.833333333333332,312.5,0,10.416666666666666,41.666666666666664,10.416666666666666,0,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,20.833333333333332,83.33333333333333,72.91666666666667,0,62.5,0.71875,5.063157894736842,0,0,0,10.416666666666666,0,0,10.416666666666666,10.416666666666666,0,0,0,20.833333333333332,0,0,0,0,0,0,0,10.416666666666666,10.416666666666666,0,0
student-200-1_078,Student,0,0,58.394160583941606,0,0,7.299270072992701,0,0,14.598540145985401,0,0,0,0,36.4963503649635,21.897810218978105,284.6715328467153,0,0,51.09489051094891,0,0,0,0,29.197080291970803,0,0,0,0,0,0,0,0,0,7.299270072992701,0,7.299270072992701,0,7.299270072992701,109.48905109489051,72.992700729927,0,43.79562043795621,0.6423357664233577,5.279411764705882,14.598540145985401,0,0,0,7.299270072992701,0,7.299270072992701,7.299270072992701,0,0,0,21.897810218978105,7.299270072992701,0,0,0,0,0,0,36.4963503649635,14.598540145985401,0,0
student-200-1_079,Student,5.4945054945054945,0,60.43956043956044,0,0,10.989010989010989,0,0,5.4945054945054945,5.4945054945054945,0,0,0,38.46153846153847,0,258.24175824175825,5.4945054945054945,0,38.46153846153847,10.989010989010989,10.989010989010989,0,0,5.4945054945054945,0,5.4945054945054945,0,0,0,0,0,0,0,5.4945054945054945,0,0,10.989010989010989,5.4945054945054945,170.32967032967034,54.94505494505494,0,49.450549450549445,0.576271186440678,4.885714285714286,16.483516483516485,0,0,0,5.4945054945054945,0,0,5.4945054945054945,0,0,5.4945054945054945,21.978021978021978,0,0,0,0,0,0,5.4945054945054945,5.4945054945054945,0,0,0
student-200-1_080,Student,34.48275862068965,0,22.988505747126435,0,11.494252873563218,11.494252873563218,0,11.494252873563218,0,0,0,0,0,22.988505747126435,0,390.8045977011495,0,0,34.48275862068965,0,0,0,0,22.988505747126435,11.494252873563218,0,0,0,0,0,0,0,0,11.494252873563218,0,0,0,11.494252873563218,137.9310344827586,34.48275862068965,0,45.97701149425287,0.7126436781609196,4.709302325581396,0,0,0,0,11.494252873563218,0,11.494252873563218,0,0,0,0,11.494252873563218,0,0,0,0,0,0,0,22.988505747126435,0,0,0
student-200-1_081,Student,0,4.25531914893617,72.34042553191489,8.51063829787234,0,8.51063829787234,0,4.25531914893617,25.53191489361702,4.25531914893617,0,0,4.25531914893617,8.51063829787234,4.25531914893617,289.36170212765956,12.76595744680851,0,25.53191489361702,0,0,0,8.51063829787234,17.02127659574468,0,0,0,0,4.25531914893617,0,8.51063829787234,0,0,4.25531914893617,0,4.25531914893617,8.51063829787234,0,114.8936170212766,59.57446808510639,0,59.57446808510639,0.6,4.676724137931035,0,0,0,4.25531914893617,4.25531914893617,0,12.76595744680851,17.02127659574468,0,4.25531914893617,0,21.27659574468085,0,0,0,0,0,0,4.25531914893617,25.53191489361702,12.76595744680851,0,0
student-200-1_082,Student,8.620689655172413,0,60.3448275862069,43.10344827586207,0,0,0,0,0,0,0,0,0,0,25.862068965517242,275.8620689655172,0,34.48275862068965,17.241379310344826,8.620689655172413,0,0,17.241379310344826,25.862068965517242,0,0,0,0,8.620689655172413,0,0,0,8.620689655172413,0,0,0,0,0,163.79310344827584,43.10344827586207,0,68.9655172413793,0.6086956521739131,4.695652173913044,8.620689655172413,0,0,0,25.862068965517242,0,25.862068965517242,0,0,0,0,8.620689655172413,0,0,0,0,0,0,17.241379310344826,17.241379310344826,0,0,0
student-200-1_083,Student,16.949152542372882,0,50.84745762711865,0,0,8.474576271186441,0,16.949152542372882,0,0,0,0,0,8.474576271186441,16.949152542372882,313.5593220338983,0,0,42.3728813559322,25.423728813559325,0,0,0,16.949152542372882,0,0,8.474576271186441,0,0,0,8.474576271186441,0,0,0,0,0,8.474576271186441,8.474576271186441,110.16949152542372,33.898305084745765,0,33.898305084745765,0.6779661016949152,5.067796610169491,0,0,0,0,0,0,16.949152542372882,0,0,8.474576271186441,0,16.949152542372882,0,0,0,0,0,0,0,8.474576271186441,8.474576271186441,0,0
student-200-1_084,Student,0,0,22.727272727272727,0,0,7.575757575757576,0,37.87878787878788,7.575757575757576,7.575757575757576,0,7.575757575757576,0,7.575757575757576,7.575757575757576,287.8787878787879,7.575757575757576,0,15.151515151515152,0,0,0,7.575757575757576,15.151515151515152,0,0,7.575757575757576,0,0,0,7.575757575757576,0,0,0,0,0,0,15.151515151515152,113.63636363636363,90.9090909090909,0,53.03030303030303,0.6439393939393939,5.116279069767442,0,0,0,0,0,0,15.151515151515152,22.727272727272727,0,15.151515151515152,0,45.45454545454545,22.727272727272727,0,0,0,0,0,0,0,7.575757575757576,0,0
student-200-1_085,Student,8.403361344537815,16.80672268907563,33.61344537815126,0,0,16.80672268907563,0,16.80672268907563,0,0,0,0,0,25.210084033613445,25.210084033613445,285.7142857142857,0,8.403361344537815,0,0,0,0,25.210084033613445,50.42016806722689,0,0,16.80672268907563,0,0,0,0,0,0,0,0,0,0,8.403361344537815,117.6470588235294,67.22689075630252,0,50.42016806722689,0.6890756302521008,5.621848739495798,16.80672268907563,0,0,0,0,0,8.403361344537815,0,8.403361344537815,8.403361344537815,8.403361344537815,8.403361344537815,16.80672268907563,0,0,0,0,0,0,16.80672268907563,8.403361344537815,0,0
student-200-1_086,Student,0,3.5087719298245617,35.08771929824561,0,0,0,0,3.5087719298245617,0,0,0,0,0,70.17543859649122,14.035087719298247,235.08771929824562,14.035087719298247,0,17.543859649122805,0,0,0,14.035087719298247,24.56140350877193,3.5087719298245617,0,0,0,3.5087719298245617,0,0,0,0,0,0,0,3.5087719298245617,21.052631578947366,122.80701754385964,45.6140350877193,0,84.21052631578947,0.5830388692579506,5.2202166064981945,7.017543859649123,0,0,0,3.5087719298245617,0,17.543859649122805,24.56140350877193,0,10.526315789473683,3.5087719298245617,14.035087719298247,3.5087719298245617,0,0,0,0,3.5087719298245617,3.5087719298245617,21.052631578947366,7.017543859649123,0,7.017543859649123
student-200-1_087,Student,0,15.384615384615385,53.84615384615385,7.6923076923076925,0,7.6923076923076925,0,23.076923076923077,7.6923076923076925,0,23.076923076923077,0,0,53.84615384615385,15.384615384615385,276.92307692307696,0,0,15.384615384615385,0,0,0,0,30.76923076923077,0,0,0,7.6923076923076925,0,0,0,0,0,0,0,0,7.6923076923076925,0,130.76923076923077,61.53846153846154,0,38.46153846153847,0.6976744186046512,5.3023255813953485,7.6923076923076925,0,0,0,7.6923076923076925,0,7.6923076923076925,7.6923076923076925,0,0,7.6923076923076925,7.6923076923076925,0,0,0,0,0,0,7.6923076923076925,30.76923076923077,7.6923076923076925,0,0
